8918,1000,0.03,47
8938,1000,0.06,50
8958,1000,-0.01,50
8979,1000,0.05,47
8999,1000,0.07,50
9020,1000,0.08,47
9040,1000,0.02,50
9061,1000,0.02,47
9081,1000,0.02,50
9102,1000,0.08,47
9122,1000,0.05,50
9143,1000,0.02,47
9163,1000,-0.01,50
9183,1000,-0.01,50
9203,1000,0.02,50
9224,1000,0,47
9244,1000,0.02,50
9265,1000,0.01,47
9285,1000,0.01,50
9306,1000,0.02,47
9326,1000,0.01,50
9347,1000,0.08,47
9367,1000,-0.06,50
9388,1000,0.01,47
9408,1000,0,50
9428,1000,0.02,50
9449,1000,0.02,47
9469,1000,-0.06,50
9490,1000,-0.01,47
9510,1000,-0.04,50
9531,1000,-0.05,47
9551,1000,0,50
9572,1000,-0.03,47
9592,1000,0.06,50
9613,1000,0.01,47
9633,1000,-0.01,50
9654,1000,0.03,47
9674,1000,0.05,50
9695,1000,-0.01,47
9715,1000,0.08,50
9736,1000,0.01,47
9756,1000,-0.01,50
9777,1000,0.02,47
9797,1000,0.04,50
9818,1000,0.02,47
9838,1000,0.02,50
9859,1000,0,47
9879,1000,0.01,50
9900,1000,0.01,47
9920,1000,0.02,50
9940,1000,0.06,50
9961,1000,-0.01,47
9980,1000,0.04,52
10001,1000,0,47
10021,1000,-0.05,50
10042,1000,0.02,47
10063,1000,0,47
10084,1000,-0.02,47
10104,1000,0.01,50
10125,1000,0.04,47
10145,1000,0.05,50
10166,1000,0.04,47
10186,1000,0.02,50
10207,1000,-0.01,47
10227,1000,0.02,50
10248,1000,0.03,47
10268,1000,0.01,50
10289,1000,0.05,47
10309,1000,0.07,50
10330,1000,0.07,47
10350,1000,0.07,50
10371,1000,0.07,47
10391,1000,0.01,50
10412,1000,0.01,47
10432,1000,-0.04,50
10452,1000,0,50
10473,1000,-0.06,47
10493,1000,-0.05,50
10514,1000,-0.03,47
10534,1000,0.01,50
10555,1000,-0.04,47
10575,1000,0.05,50
10596,1000,0.05,47
10616,1000,-0.04,50
10637,1000,-0.01,47
10657,1000,0.01,50
10678,1000,0.02,47
10698,1000,0.02,50
10719,1000,0.01,47
10739,1000,0.02,50
10760,1000,0,47
10780,1000,0.06,50
10801,1000,0.01,47
10821,1000,0.03,50
10842,1000,0.03,47
10862,1000,0.05,50
10883,1000,-0.02,47
10903,1000,-0.03,50
10924,1000,-0.01,47
10944,1000,-0.01,50
10964,1000,-0.03,50
10985,1000,-0.04,47
11005,1000,-0.03,50
11026,1000,0.03,47
11046,1000,0.01,50
11067,1000,0.02,47
11087,1000,-0.02,50
11108,1000,-0.02,47
11128,1000,0.03,50
11149,1000,-0.04,47
11169,1000,-0.04,50
11190,1000,-0.06,47
11210,1000,-0.02,50
11232,1000,0,45
11252,1000,-0.03,50
11273,1000,-0.05,47
11293,1000,-0.01,50
11314,1000,0.01,47
11334,1000,-0.07,50
11355,1000,0.04,47
11375,1000,-0.08,50
11396,1000,-0.02,47
11416,1000,0.04,50
11437,1000,0,47
11457,1000,0.02,50
11478,1000,-0.01,47
11498,1000,-0.04,50
11518,1000,0,50
11539,1000,-0.04,47
11559,1000,0.01,50
11580,1000,0.09,47
11600,1000,0.08,50
11621,1000,0.02,47
11641,1000,0.06,50
11662,1000,0.06,47
11682,1000,0.03,50
11703,1000,-0.02,47
11723,1000,-0.01,50
11744,1000,0.02,47
11764,1000,0.02,50
11785,1000,0,47
11805,1000,-0.01,50
11826,1000,0,47
11846,1000,-0.02,50
11867,1000,0.01,47
11887,1000,-0.02,50
11908,1000,0.02,47
11928,1000,-0.02,50
11949,1000,0,47
11969,1000,0.04,50
11990,1000,-0.01,47
12010,1000,-0.04,50
12030,1000,-0.03,50
12051,1000,-0.01,47
12071,1000,-0.05,50
12092,1000,0.06,47
12112,1000,-0.03,50
12133,1000,0.02,47
12153,1000,0.02,50
12174,1000,-0.01,47
12194,1000,-0.03,50
12215,1000,0.03,47
12235,1000,-0.01,50
12256,1000,0.06,47
12276,1000,-0.01,50
12297,1000,0.02,47
12317,1000,-0.02,50
12338,1000,0.03,47
12358,1000,0.02,50
12379,1000,0.05,47
12399,1000,0.06,50
12420,1000,0.05,47
12441,1000,0.08,47
12462,1000,0.07,47
12482,1000,0.04,50
12503,1000,-0.04,47
12523,1000,-0.01,50
12544,1000,-0.02,47
12564,1000,0.02,50
12584,1000,0.05,50
12605,1000,0.04,47
12625,1000,-0.01,50
12646,1000,0.02,47
12666,1000,0.02,50
12687,1000,0.01,47
12707,1000,0.04,50
12728,1000,0.03,47
12748,1000,0.05,50
12769,1000,0.06,47
12789,1000,-0.01,50
12810,1000,0.05,47
12830,1000,0.02,50
12851,1000,0.02,47
12871,1000,0.06,50
12892,1000,0.01,47
12912,1000,0,50
12933,1000,-0.04,47
12953,1000,-0.01,50
12974,1000,-0.06,47
12994,1000,0.03,50
13015,1000,-0.02,47
13035,1000,0.02,50
13056,1000,-0.02,47
13076,1000,0.03,50
13096,1000,0.05,50
13117,1000,0.05,47
13137,1000,0.04,50
13158,1000,0.03,47
13178,1000,0.01,50
13199,1000,0.02,47
13219,1000,-0.02,50
13240,1000,0.03,47
13260,1000,-0.01,50
13281,1000,0.01,47
13301,1000,-0.02,50
13322,1000,-0.02,47
13342,1000,-0.01,50
13363,1000,0.03,47
13383,1000,0.09,50
13404,1000,0.05,47
13424,1000,0,50
13445,1000,0.02,47
13465,1000,0.09,50
13486,1000,0.03,47
13506,1000,0.02,50
13527,1000,-0.01,47
13547,1000,-0.02,50
13568,1000,0.01,47
13588,1000,-0.05,50
13608,1000,-0.01,50
13629,1000,-0.04,47
13649,1000,0.05,50
13670,1000,0.07,47
13690,1000,-0.01,50
13711,1000,-0.01,47
13732,1000,0.02,47
13753,1000,0,47
13773,1000,-0.03,50
13794,1000,-0.04,47
13814,1000,-0.01,50
13835,1000,0.05,47
13855,1000,0.06,50
13876,1000,0.05,47
13896,1000,0.01,50
13917,1000,0.02,47
13937,1000,0.03,50
13958,1000,0.01,47
13978,1000,0.02,50
13999,1000,-0.05,47
14019,1400,-0.01,50
14040,1400,-0.02,47
14060,1400,0,50
14081,1400,0.01,47
14101,1400,0.92,50
14121,1400,1.06,50
14142,1400,1.1,47
14162,1400,1.2,50
14183,1400,1.4,47
14203,1400,1.47,50
14224,1400,1.6,47
14244,1400,1.61,50
14265,1400,1.86,47
14285,1400,2.04,50
14306,1400,2.19,47
14326,1400,2.31,50
14347,1400,2.62,47
14367,1400,2.91,50
14388,1400,2.91,47
14408,1400,3.18,50
14429,1400,3.57,47
14449,1400,3.7,50
14470,1400,5.13,47
14490,1400,6.56,50
14511,1400,6.93,47
14531,1400,6.1,50
14552,1400,5.11,47
14572,1400,4.62,50
14593,1400,4.34,47
14613,1400,4.07,50
14633,1400,4.31,50
14655,1400,4.08,45
14675,1400,3.17,50
14696,1400,3.16,47
14716,1400,3.15,50
14737,1400,3.22,47
14757,1400,3.22,50
14778,1400,3.46,47
14798,1400,3.32,50
14819,1400,3.32,47
14839,1400,3.23,50
14860,1400,3.33,47
14880,1400,3.18,50
14901,1400,3.09,47
14921,1400,3.2,50
14942,1400,3.25,47
14962,1400,3.19,50
14983,1400,3.29,47
15003,1400,3.28,50
15024,1400,3.33,47
15044,1400,3.09,50
15065,1400,3,47
15085,1400,3.32,50
15106,1400,3.25,47
15126,1400,3.66,50
15147,1400,3.04,47
15167,1400,3.23,50
15187,1400,3.07,50
15208,1400,3.18,47
15228,1400,3.12,50
15249,1400,3.23,47
15269,1400,2.96,50
15290,1400,3.25,47
15310,1400,3.04,50
15331,1400,3.27,47
15351,1400,3.12,50
15372,1400,3.17,47
15392,1400,3.14,50
15413,1400,3.22,47
15433,1400,3.24,50
15455,1400,3.17,45
15475,1400,3.13,50
15496,1400,3.16,47
15516,1400,3.25,50
15537,1400,3.06,47
15557,1400,3.27,50
15578,1400,3.24,47
15598,1400,3.23,50
15619,1400,3.19,47
15639,1400,3.07,50
15660,1400,3.37,47
15680,1400,3.13,50
15700,1400,3.23,50
15721,1400,3.25,47
15741,1400,3.3,50
15762,1400,3.36,47
15782,1400,3.23,50
15803,1400,3.17,47
15823,1400,2.96,50
15844,1400,3.41,47
15864,1400,3.17,50
15885,1400,3.01,47
15905,1400,3.07,50
15926,1400,3.24,47
15946,1400,3.23,50
15967,1400,3.19,47
15987,1400,3.24,50
16008,1400,3.22,47
16028,1400,3.24,50
16049,1400,3.1,47
16069,1400,3.25,50
16090,1400,3.14,47
16110,1400,3.18,50
16131,1400,3.33,47
16151,1400,2.93,50
16172,1400,3.38,47
16192,1400,3.41,50
16214,1400,2.95,45
16234,1400,3.05,50
16254,1400,3.2,50
16275,1400,3.1,47
16295,1400,3.19,50
16316,1400,3.25,47
16336,1400,3.22,50
16357,1400,2.99,47
16377,1400,3.12,50
16398,1400,3.22,47
16418,1400,3.14,50
16439,1400,3.23,47
16459,1400,3.17,50
16480,1400,3.18,47
16500,1400,3.22,50
16521,1400,3.1,47
16541,1400,3.38,50
16562,1400,3.37,47
16582,1400,3.31,50
16603,1400,3.29,47
16623,1400,3.1,50
16644,1400,3.26,47
16664,1400,3.09,50
16685,1400,3.06,47
16705,1400,3.4,50
16726,1400,3.36,47
16746,1400,3.39,50
16766,1400,3.08,50
16787,1400,3.25,47
16807,1400,3.25,50
16828,1400,3.17,47
16848,1400,3.34,50
16869,1400,3.38,47
16889,1400,3.35,50
16910,1400,3.22,47
16930,1400,3.38,50
16951,1400,3.17,47
16971,1400,3.37,50
16992,1400,3.49,47
17013,1400,3.11,47
17034,1400,3.24,47
17054,1400,3.22,50
17075,1400,3.12,47
17095,1400,2.88,50
17116,1400,3.14,47
17136,1400,3.94,50
17157,1400,3.3,47
17177,1400,3.1,50
17198,1400,3.31,47
17218,1400,3.01,50
17239,1400,3.19,47
17259,1400,3.19,50
17280,1400,3.22,47
17300,1400,3.38,50
17320,1400,3.31,50
17341,1400,3.24,47
17361,1400,3.19,50
17382,1400,3.22,47
17402,1400,3.31,50
17423,1400,3.24,47
17443,1400,3.14,50
17464,1400,3.18,47
17484,1400,3.2,50
17505,1400,3.15,47
17525,1400,3.27,50
17546,1400,3.23,47
17566,1400,3.03,50
17587,1400,3.65,47
17607,1400,3.76,50
17628,1400,2.97,47
17648,1400,2.9,50
17669,1400,3.03,47
17689,1400,3.14,50
17710,1400,3.12,47
17730,1400,3.25,50
17751,1400,3.33,47
17771,1400,3.26,50
17793,1400,3.11,45
17813,1400,3.12,50
17833,1400,3.09,50
17854,1400,3.29,47
17874,1400,3.29,50
17895,1400,3.17,47
17915,1400,3.25,50
17936,1400,3.34,47
17956,1400,4.26,50
17977,1400,3.51,47
17997,1400,2.94,50
18018,1400,3.13,47
18038,1400,3.01,50
18059,1400,3.16,47
18079,1400,3.13,50
18100,1400,3.09,47
18120,1400,3.17,50
18141,1400,3.25,47
18161,1400,3.15,50
18182,1400,3.17,47
18202,1400,3.16,50
18223,1400,3.25,47
18243,1400,3.26,50
18264,1400,3.33,47
18284,1400,3.2,50
18305,1400,3.21,47
18325,1400,3.35,50
18345,1400,3.22,50
18366,1400,3.2,47
18386,1400,3.02,50
18407,1400,3.29,47
18427,1400,3.14,50
18448,1400,3.1,47
18468,1400,3.13,50
18489,1400,3.36,47
18509,1400,3.38,50
18530,1400,4,47
18550,1400,2.99,50
18572,1400,2.87,45
18592,1400,3.04,50
18613,1400,2.94,47
18633,1400,3.12,50
18654,1400,3.27,47
18674,1400,3.44,50
18695,1400,3.27,47
18715,1400,3.32,50
18736,1400,3.32,47
18756,1400,3.2,50
18777,1400,3.17,47
18797,1400,3.27,50
18818,1400,3.3,47
18838,1400,2.93,50
18859,1400,3.3,47
18879,1400,3.25,50
18899,1400,3.44,50
18920,1400,3.28,47
18940,1400,3.32,50
18961,1400,3.29,47
18981,1400,3.07,50
19002,1400,3.11,47
19022,1400,3.32,50
19043,1400,3.13,47
19063,1400,3.37,50
19084,1400,3.2,47
19104,1400,3.11,50
19125,1400,3.35,47
19145,1400,3.25,50
19166,1400,3.57,47
19186,1400,3.24,50
19207,1400,3.09,47
19227,1400,3.2,50
19248,1400,3.25,47
19268,1400,3.31,50
19289,1400,3.24,47
19309,1400,3.28,50
19330,1400,3.09,47
19351,1400,3.17,47
19372,1400,3.21,47
19392,1400,3.57,50
19412,1400,3.71,50
19433,1400,3.41,47
19453,1400,2.89,50
19474,1400,3.86,47
19494,1400,4.11,50
19515,1400,2.87,47
19535,1400,3.04,50
19556,1400,3.02,47
19576,1400,2.96,50
19597,1400,3.18,47
19617,1400,3.09,50
19638,1400,3.33,47
19658,1400,3.23,50
19679,1400,3.25,47
19699,1400,3.14,50
19720,1400,3.17,47
19740,1400,3.24,50
19761,1400,3.26,47
19781,1400,3.01,50
19802,1400,3.29,47
19822,1400,3.17,50
19843,1400,3.19,47
19863,1400,3.06,50
19884,1400,3.05,47
19904,1400,3.18,50
19924,1400,3.17,50
19945,1400,3.21,47
19965,1400,3.17,50
19986,1400,3.16,47
20006,1000,3.3,50
20027,1000,0.05,47
20047,1000,0.08,50
20068,1000,-0.01,47
20088,1000,-0.01,50
20109,1000,0.02,47
20129,1000,0.05,50
20151,1000,0.06,45
20171,1000,0.04,50
20192,1000,0.02,47
20212,1000,0.02,50
20233,1000,0.09,47
20253,1000,0.03,50
20274,1000,-0.01,47
20294,1000,0.02,50
20315,1000,-0.02,47
20335,1000,0.02,50
20356,1000,0.02,47
20376,1000,0.06,50
20397,1000,0.04,47
20417,1000,0.02,50
20438,1000,0.04,47
20458,1000,0.06,50
20478,1000,0.07,50
20499,1000,0.11,47
20519,1000,0.06,50
20540,1000,0.03,47
20560,1000,0.06,50
20581,1000,0.01,47
20601,1000,0.05,50
20622,1000,0.05,47
20642,1000,0.03,50
20663,1000,0,47
20683,1000,0.01,50
20704,1000,0.09,47
20724,1000,0.07,50
20745,1000,0.09,47
20765,1000,0.09,50
20786,1000,0.1,47
20806,1000,0.11,50
20827,1000,0.11,47
20847,1000,0.02,50
20868,1000,0.03,47
20888,1000,0.03,50
20909,1000,0.13,47
20929,1000,0.05,50
20950,1000,0.04,47
20970,1000,0.01,50
20990,1000,0.08,50
21011,1000,0.1,47
21031,1000,0.09,50
21052,1000,0.06,47
21072,1000,0.08,50
21093,1000,0.09,47
21113,1000,0.09,50
21134,1000,0.07,47
21154,1000,0.07,50
21175,1000,0.11,47
21195,1000,0.11,50
21216,1000,0.05,47
21236,1000,0.07,50
21257,1000,0.07,47
21277,1000,0,50
21298,1000,0.1,47
21318,1000,0.09,50
21339,1000,0.09,47
21359,1000,0.05,50
21380,1000,0.08,47
21400,1000,0.04,50
21421,1000,0.02,47
21441,1000,0.01,50
21462,1000,-0.03,47
21482,1000,-0.01,50
21502,1000,0.06,50
21524,1000,0.06,45
21544,1000,0.03,50
21565,1000,0.02,47
21585,1000,-0.01,50
21606,1000,-0.01,47
21626,1000,-0.01,50
21647,1000,0.01,47
21667,1000,0,50
21688,1000,-0.04,47
21708,1000,0.04,50
21729,1000,0.02,47
21749,1000,-0.07,50
21770,1000,0.02,47
21790,1000,-0.02,50
21811,1000,-0.04,47
21831,1000,-0.02,50
21852,1000,0.02,47
21872,1000,0.08,50
21893,1000,0.04,47
21913,1000,0.03,50
21934,1000,0.01,47
21954,1000,-0.01,50
21975,1000,0.01,47
21995,1000,0,50
22016,1000,-0.02,47
22036,1000,-0.02,50
22056,1000,-0.07,50
22077,1000,-0.04,47
22097,1000,0.05,50
22118,1000,0.06,47
22138,1000,-0.02,50
22159,1000,-0.04,47
22179,1000,0.04,50
22200,1000,0,47
22220,1000,0.03,50
22241,1000,0.05,47
22261,1000,0.06,50
22282,1000,0.03,47
22302,1000,0.02,50
22323,1000,0.05,47
22343,1000,0.07,50
22364,1000,0.04,47
22384,1000,0.01,50
22405,1000,0.08,47
22425,1000,0.04,50
22446,1000,0.04,47
22466,1000,0.01,50
22487,1000,0,47
22507,1000,0.04,50
22528,1000,0.02,47
22548,1000,0.03,50
22568,1000,0.04,50
22589,1000,0.01,47
22609,1000,0.09,50
22630,1000,0.09,47
22650,1000,0.05,50
22671,1000,0.06,47
22692,1000,0,47
22713,1000,-0.01,47
22733,1000,0,50
22754,1000,-0.02,47
22774,1000,0.04,50
22795,1000,0.04,47
22815,1000,0,50
22836,1000,0.01,47
22856,1000,0.04,50
22877,1000,0,47
22897,1000,0,50
22918,1000,0.04,47
22938,1000,0,50
22959,1000,0.04,47
22979,1000,0.01,50
23000,1000,0.09,47
23020,1000,0.07,50
23041,1000,0.04,47
23061,1000,0.05,50
23081,1000,0.02,50
23102,1000,0.03,47
23122,1000,0.04,50
23143,1000,0.08,47
23163,1000,0.06,50
23184,1000,0.03,47
23204,1000,0.03,50
23225,1000,0.04,47
23245,1000,0.04,50
23266,1000,0.02,47
23286,1000,-0.01,50
23307,1000,0.02,47
23327,1000,0.08,50
23348,1000,-0.01,47
23368,1000,0.05,50
23389,1000,0.06,47
